USER_ID,PICTURE_ID,TAGS
Brittaney.Gentry86,000001.png,#home #weekends
Keri.Royce8,000002.png,#home #car #racing
Michal.Hollyanne32,000003.png,#home #sports
Carolina.Mateusz51,000004.png,#home #weekends
Noni.Thetis66,000005.png,#home #car #washing
Grata.Ozzy95,000006.png,#home #sports #football
Celisse.Schellens98,000007.png,#home #weekends
Harli.Dupaix47,000008.png,#home #car
Emogene.Bassett59,000009.png,#home #sports #hockey
Minerva.Wilbert87,000010.png,#home #weekends
Charmine.Burchett49,000011.png,#home #car
Channa.Formica62,000012.png,#home #sports
Joanna.Publius21,000013.png,#home #weekends
Tonia.Saberio34,000014.png,#home #car
Lottie.Eustatius22,000015.png,#home #sports
